,xmin,ymin,xmax,ymax
TCGA-AO-A0J2-DX1,33561.0,14515.0,36021.0,16205.0
TCGA-AO-A0J4-DX1,17194.0,10629.0,21344.0,12509.0
TCGA-AO-A0J6-DX1,40548.0,11135.0,44066.0,13029.0
TCGA-AO-A124-DX1,16436.0,1748.0,17799.0,3667.0
TCGA-AO-A128-DX1,11924.0,4831.0,13728.0,6287.0
TCGA-AO-A129-DX1,37502.0,12501.0,41866.0,14461.0
TCGA-AO-A12F-DX1,16484.0,29374.0,20088.0,30760.0
TCGA-AO-A1KR-DX1,19591.0,37667.0,23307.0,39561.0
TCGA-AQ-A04J-DX1,64631.0,12074.0,67379.0,15430.0
TCGA-AQ-A54N-DX1,32440.0,26558.0,36136.0,30428.0
TCGA-AR-A0TS-DX1,118843.0,22812.0,125111.0,25488.0
TCGA-AR-A0TU-DX1,88352.0,23098.0,91484.0,25518.0
TCGA-AR-A0U1-DX1,63681.0,24922.0,67831.0,27252.0
TCGA-AR-A0U4-DX1,41141.0,69786.0,47833.0,72122.0
TCGA-AR-A1AI-DX1,38671.0,10616.0,42289.0,13340.0
TCGA-AR-A1AQ-DX1,18171.0,38296.0,21391.0,41252.0
TCGA-AR-A1AR-DX1,12708.0,29100.0,18861.0,32989.0
TCGA-AR-A1AY-DX1,62652.0,27061.0,65842.0,29257.0
TCGA-AR-A256-DX1,41577.0,17076.0,44369.0,19702.0
TCGA-AR-A2LH-DX1,78480.0,42305.0,83812.0,46097.0
TCGA-AR-A2LR-DX1,46540.0,31961.0,49404.0,34193.0
TCGA-AR-A5QQ-DX1,107130.0,49863.0,111747.0,54552.0
TCGA-BH-A0AV-DX1,77937.0,57165.0,82449.0,60497.0
TCGA-BH-A0B3-DX1,82526.0,42184.0,88508.0,44880.0
TCGA-BH-A0B9-DX1,62727.0,56697.0,69780.0,64604.0
TCGA-BH-A0BG-DX1,64019.0,24975.0,66906.0,31132.0
TCGA-BH-A0BL-DX1,25219.0,42847.0,31149.0,45853.0
TCGA-BH-A0BW-DX1,42346.0,30843.0,46288.0,36757.0
TCGA-BH-A0E0-DX1,16640.0,43761.0,22547.0,49500.0
TCGA-BH-A0E6-DX1,54786.0,20002.0,63538.0,24674.0
TCGA-BH-A0RX-DX1,69099.0,22327.0,75985.0,26213.0
TCGA-BH-A0WA-DX1,56581.0,24774.0,65726.0,34091.0
TCGA-BH-A18G-DX1,16831.0,497.0,18575.0,6325.0
TCGA-BH-A18V-DX1,50030.0,48454.0,57023.0,54099.0
TCGA-BH-A1EW-DX1,66752.0,42706.0,72136.0,46492.0
TCGA-BH-A1F6-DX1,53806.0,49901.0,59889.0,54610.0
TCGA-BH-A1FC-DX1,52216.0,33355.0,59182.0,37541.0
TCGA-BH-A42U-DX1,72053.0,88645.0,74395.0,89947.0
TCGA-C8-A12V-DX1,11056.0,54401.0,18678.0,59139.0
TCGA-C8-A131-DX1,43049.0,10894.0,46247.0,13590.0
TCGA-C8-A1HJ-DX1,46412.0,17174.0,51834.0,20660.0
TCGA-C8-A26X-DX1,8990.0,27544.0,15113.0,35819.0
TCGA-C8-A26Y-DX1,29748.0,36769.0,35947.0,42080.0
TCGA-C8-A27B-DX1,52632.0,11349.0,63350.0,14905.0
TCGA-C8-A3M7-DX1,41677.0,66930.0,44656.0,74855.0
TCGA-D8-A13Z-DX1,30985.0,49337.0,39123.0,54715.0
TCGA-D8-A142-DX1,62151.0,41337.0,73444.0,52524.0
TCGA-D8-A143-DX1,52429.0,19478.0,59883.0,25204.0
TCGA-D8-A147-DX1,66394.0,19298.0,69473.0,22033.0
TCGA-D8-A1JF-DX1,24865.0,52345.0,29890.0,57216.0
TCGA-D8-A1JG-DX1,15677.0,69205.0,22140.0,77602.0
TCGA-D8-A1JL-DX1,39765.0,24835.0,51622.0,32696.0
TCGA-D8-A1XK-DX1,26340.0,50273.0,29952.0,53191.0
TCGA-D8-A1XQ-DX1,61261.0,33317.0,67528.0,38742.0
TCGA-D8-A27F-DX1,98787.0,6725.0,103446.0,13194.0
TCGA-D8-A27H-DX1,8738.0,8063.0,12121.0,11724.0
TCGA-D8-A27M-DX1,54473.0,16109.0,61018.0,21468.0
TCGA-E2-A14N-DX1,21383.0,66838.0,29514.0,72067.0
TCGA-E2-A14R-DX1,7751.0,59308.0,10459.0,61972.0
TCGA-E2-A14X-DX1,88836.0,66393.0,93822.0,72155.0
TCGA-E2-A150-DX1,42083.0,62113.0,46997.0,65957.0
TCGA-E2-A158-DX1,56083.0,25872.0,59907.0,28460.0
TCGA-E2-A159-DX1,38620.0,28700.0,46272.0,33104.0
TCGA-E2-A1AZ-DX1,50286.0,17075.0,53580.0,20779.0
TCGA-E2-A1B6-DX1,16266.0,50634.0,22401.0,56895.0
TCGA-E2-A1L7-DX1,51554.0,15424.0,59063.0,20979.0
TCGA-E2-A1LH-DX1,22770.0,24149.0,26711.0,27956.0
TCGA-E2-A1LI-DX1,44715.0,18434.0,52366.0,24985.0
TCGA-E2-A1LK-DX1,75611.0,27593.0,81664.0,35500.0
TCGA-E2-A1LL-DX1,5783.0,22777.0,9673.0,26783.0
TCGA-E2-A1LS-DX1,39247.0,47756.0,42427.0,50590.0
TCGA-E2-A573-DX1,59666.0,56141.0,64087.0,59310.0
TCGA-E2-A574-DX1,54962.0,47475.0,60133.0,52922.0
TCGA-E9-A5FL-DX1,45595.0,47283.0,50956.0,57524.0
TCGA-EW-A1OV-DX1,126026.0,65132.0,133591.0,75875.0
TCGA-EW-A1OW-DX1,36101.0,49680.0,44340.0,58533.0
TCGA-EW-A1P1-DX1,50567.0,38988.0,55839.0,43706.0
TCGA-EW-A1P4-DX1,17256.0,35430.0,22352.0,39624.0
TCGA-EW-A1P7-DX1,9808.0,46395.0,13390.0,51385.0
TCGA-EW-A1P8-DX1,15520.0,26381.0,20141.0,31116.0
TCGA-EW-A1PB-DX1,57214.0,25940.0,61419.0,30757.0
TCGA-EW-A1PH-DX1,3455.0,52049.0,10528.0,58396.0
TCGA-EW-A3U0-DX1,113512.0,48566.0,115664.0,51062.0
TCGA-EW-A6SB-DX1,34625.0,56578.0,40508.0,63281.0
TCGA-GI-A2C9-DX1,20882.0,11843.0,24915.0,14148.0
TCGA-GM-A2DB-DX1,50586.0,43110.0,60047.0,50981.0
TCGA-GM-A2DD-DX1,47260.0,22408.0,55684.0,26802.0
TCGA-GM-A2DF-DX1,50637.0,43774.0,55562.0,48591.0
TCGA-GM-A2DH-DX1,50963.0,56303.0,56600.0,60626.0
TCGA-GM-A2DI-DX1,22802.0,51060.0,25670.0,52224.0
TCGA-GM-A3XL-DX1,29910.0,15820.0,36919.0,20977.0
TCGA-HN-A2NL-DX1,11931.0,5764.0,12979.0,7048.0
TCGA-LL-A441-DX1,82006.0,43121.0,86203.0,47158.0
TCGA-LL-A5YO-DX1,36631.0,44396.0,40257.0,47008.0
TCGA-LL-A73Y-DX1,68117.0,49445.0,70563.0,51575.0
TCGA-LL-A740-DX1,39436.0,24080.0,42792.0,27426.0
TCGA-OL-A5D6-DX1,115108.0,40554.0,118034.0,43570.0
TCGA-OL-A5D7-DX1,114443.0,22490.0,121246.0,30169.0
TCGA-OL-A5RW-DX1,5772.0,6839.0,6994.0,7875.0
TCGA-OL-A66I-DX1,38433.0,22957.0,44238.0,27646.0
TCGA-OL-A66P-DX1,30143.0,20310.0,40010.0,28181.0
TCGA-OL-A6VO-DX1,88416.0,188485.0,93727.0,193952.0
TCGA-OL-A97C-DX1,68058.0,32495.0,73417.0,38198.0
TCGA-S3-AA10-DX1,43039.0,23986.0,46890.0,27853.0
TCGA-S3-AA15-DX1,55486.0,28926.0,57700.0,31676.0
